product_id,name,stars,experience,country,region,resort,with_flight,is_flashsale,product_url,image_url,city_code,city_label,nights,price_eur,departure_date,return_date,meal_basis
79131,Princess Family Club Bavaro,5,Hotel,República Dominicana,República Dominicana,Punta Cana,True,False,https://holidaypirates.perfectstay.com/es-ES/product/79131-princess-family-club-bavaro,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1771939870/property/79131/001a_main_piscine_enfant.jpg,ALC,Alicante,5,1329.0,2026-05-27,2026-06-02,AI
2115,Seadust Cancun Family Resort,5,Hotel,México,México,Cancún,True,False,https://holidaypirates.perfectstay.com/es-ES/product/2115-seadust-cancun-family-resort,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1551354288/property/2115/0000001_main_seadust_cancun_family.jpg,BCN,Barcelona,5,1359.0,2026-09-02,2026-09-08,AI
2115,Seadust Cancun Family Resort,5,Hotel,México,México,Cancún,True,False,https://holidaypirates.perfectstay.com/es-ES/product/2115-seadust-cancun-family-resort,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1551354288/property/2115/0000001_main_seadust_cancun_family.jpg,MAD,Madrid,5,1299.0,2026-05-11,2026-05-18,AI
2115,Seadust Cancun Family Resort,5,Hotel,México,México,Cancún,True,False,https://holidaypirates.perfectstay.com/es-ES/product/2115-seadust-cancun-family-resort,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1551354288/property/2115/0000001_main_seadust_cancun_family.jpg,BIO,Bilbao,5,1419.0,2026-05-21,2026-05-27,AI
2115,Seadust Cancun Family Resort,5,Hotel,México,México,Cancún,True,False,https://holidaypirates.perfectstay.com/es-ES/product/2115-seadust-cancun-family-resort,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1551354288/property/2115/0000001_main_seadust_cancun_family.jpg,SVQ,Sevilla,5,1489.0,2026-06-04,2026-06-10,AI
2115,Seadust Cancun Family Resort,5,Hotel,México,México,Cancún,True,False,https://holidaypirates.perfectstay.com/es-ES/product/2115-seadust-cancun-family-resort,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1551354288/property/2115/0000001_main_seadust_cancun_family.jpg,VLC,Valencia,5,1349.0,2026-05-21,2026-05-27,AI
2115,Seadust Cancun Family Resort,5,Hotel,México,México,Cancún,True,False,https://holidaypirates.perfectstay.com/es-ES/product/2115-seadust-cancun-family-resort,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1551354288/property/2115/0000001_main_seadust_cancun_family.jpg,AGP,Malaga,5,1349.0,2026-05-21,2026-05-27,AI
2115,Seadust Cancun Family Resort,5,Hotel,México,México,Cancún,True,False,https://holidaypirates.perfectstay.com/es-ES/product/2115-seadust-cancun-family-resort,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1551354288/property/2115/0000001_main_seadust_cancun_family.jpg,ALC,Alicante,5,1349.0,2026-05-21,2026-05-27,AI
648930,"Descubriendo las islas indonesias: Bali, Gili y Lombok",3,Circuit,Indonesia,Indonesia,Bali y Lombok,True,False,https://holidaypirates.perfectstay.com/es-ES/product/648930-descubriendo-las-islas-indonesias-bali-gili-y-lombok,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1743424293/property/648930/0000000000000_.jpg,BCN,Barcelona,10,1889.0,2026-04-20,2026-05-01,SP
648930,"Descubriendo las islas indonesias: Bali, Gili y Lombok",3,Circuit,Indonesia,Indonesia,Bali y Lombok,True,False,https://holidaypirates.perfectstay.com/es-ES/product/648930-descubriendo-las-islas-indonesias-bali-gili-y-lombok,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1743424293/property/648930/0000000000000_.jpg,MAD,Madrid,10,1909.0,2026-04-20,2026-05-01,SP
648930,"Descubriendo las islas indonesias: Bali, Gili y Lombok",3,Circuit,Indonesia,Indonesia,Bali y Lombok,True,False,https://holidaypirates.perfectstay.com/es-ES/product/648930-descubriendo-las-islas-indonesias-bali-gili-y-lombok,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1743424293/property/648930/0000000000000_.jpg,BIO,Bilbao,10,2199.0,2026-06-11,2026-06-23,SP
648930,"Descubriendo las islas indonesias: Bali, Gili y Lombok",3,Circuit,Indonesia,Indonesia,Bali y Lombok,True,False,https://holidaypirates.perfectstay.com/es-ES/product/648930-descubriendo-las-islas-indonesias-bali-gili-y-lombok,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1743424293/property/648930/0000000000000_.jpg,SVQ,Sevilla,10,2199.0,2026-09-25,2026-10-07,SP
648930,"Descubriendo las islas indonesias: Bali, Gili y Lombok",3,Circuit,Indonesia,Indonesia,Bali y Lombok,True,False,https://holidaypirates.perfectstay.com/es-ES/product/648930-descubriendo-las-islas-indonesias-bali-gili-y-lombok,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1743424293/property/648930/0000000000000_.jpg,VLC,Valencia,10,2199.0,2026-06-05,2026-06-17,SP
648930,"Descubriendo las islas indonesias: Bali, Gili y Lombok",3,Circuit,Indonesia,Indonesia,Bali y Lombok,True,False,https://holidaypirates.perfectstay.com/es-ES/product/648930-descubriendo-las-islas-indonesias-bali-gili-y-lombok,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1743424293/property/648930/0000000000000_.jpg,AGP,Malaga,10,1959.0,2026-11-09,2026-11-20,SP
648930,"Descubriendo las islas indonesias: Bali, Gili y Lombok",3,Circuit,Indonesia,Indonesia,Bali y Lombok,True,False,https://holidaypirates.perfectstay.com/es-ES/product/648930-descubriendo-las-islas-indonesias-bali-gili-y-lombok,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1743424293/property/648930/0000000000000_.jpg,ALC,Alicante,10,2349.0,2026-04-15,2026-04-26,SP
662800,Lo esencial de la República Dominicana,5,Hotel + Activity,República Dominicana,República Dominicana,Punta Cana,True,False,https://holidaypirates.perfectstay.com/es-ES/product/662800-lo-esencial-de-la-republica-dominicana,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1772013709/property/662800/00000000_.jpg,BCN,Barcelona,7,2379.0,2026-05-19,2026-05-27,AI
662800,Lo esencial de la República Dominicana,5,Hotel + Activity,República Dominicana,República Dominicana,Punta Cana,True,False,https://holidaypirates.perfectstay.com/es-ES/product/662800-lo-esencial-de-la-republica-dominicana,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1772013709/property/662800/00000000_.jpg,MAD,Madrid,7,2279.0,2026-10-27,2026-11-04,AI
662800,Lo esencial de la República Dominicana,5,Hotel + Activity,República Dominicana,República Dominicana,Punta Cana,True,False,https://holidaypirates.perfectstay.com/es-ES/product/662800-lo-esencial-de-la-republica-dominicana,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1772013709/property/662800/00000000_.jpg,BIO,Bilbao,7,2369.0,2026-05-27,2026-06-04,AI
662800,Lo esencial de la República Dominicana,5,Hotel + Activity,República Dominicana,República Dominicana,Punta Cana,True,False,https://holidaypirates.perfectstay.com/es-ES/product/662800-lo-esencial-de-la-republica-dominicana,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1772013709/property/662800/00000000_.jpg,SVQ,Sevilla,7,2409.0,2026-06-01,2026-06-09,AI
662800,Lo esencial de la República Dominicana,5,Hotel + Activity,República Dominicana,República Dominicana,Punta Cana,True,False,https://holidaypirates.perfectstay.com/es-ES/product/662800-lo-esencial-de-la-republica-dominicana,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1772013709/property/662800/00000000_.jpg,VLC,Valencia,7,2369.0,2026-05-27,2026-06-04,AI
662800,Lo esencial de la República Dominicana,5,Hotel + Activity,República Dominicana,República Dominicana,Punta Cana,True,False,https://holidaypirates.perfectstay.com/es-ES/product/662800-lo-esencial-de-la-republica-dominicana,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1772013709/property/662800/00000000_.jpg,AGP,Malaga,7,2369.0,2026-05-27,2026-06-04,AI
662800,Lo esencial de la República Dominicana,5,Hotel + Activity,República Dominicana,República Dominicana,Punta Cana,True,False,https://holidaypirates.perfectstay.com/es-ES/product/662800-lo-esencial-de-la-republica-dominicana,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1772013709/property/662800/00000000_.jpg,ALC,Alicante,7,2369.0,2026-05-27,2026-06-04,AI
652760,Tesoros de Japón,3,Circuit,Japón,Japón,De Osaka a Tokio,True,False,https://holidaypirates.perfectstay.com/es-ES/product/652760-tesoros-de-japon,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1749716774/property/652760/00000000japon.jpg,BCN,Barcelona,12,2709.0,2026-06-16,2026-06-30,BB
652760,Tesoros de Japón,3,Circuit,Japón,Japón,De Osaka a Tokio,True,False,https://holidaypirates.perfectstay.com/es-ES/product/652760-tesoros-de-japon,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1749716774/property/652760/00000000japon.jpg,MAD,Madrid,12,2599.0,2026-06-07,2026-06-21,BB
652760,Tesoros de Japón,3,Circuit,Japón,Japón,De Osaka a Tokio,True,False,https://holidaypirates.perfectstay.com/es-ES/product/652760-tesoros-de-japon,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1749716774/property/652760/00000000japon.jpg,BIO,Bilbao,12,3019.0,2026-06-17,2026-06-30,BB
652760,Tesoros de Japón,3,Circuit,Japón,Japón,De Osaka a Tokio,True,False,https://holidaypirates.perfectstay.com/es-ES/product/652760-tesoros-de-japon,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1749716774/property/652760/00000000japon.jpg,SVQ,Sevilla,12,3089.0,2026-06-05,2026-06-19,BB
652760,Tesoros de Japón,3,Circuit,Japón,Japón,De Osaka a Tokio,True,False,https://holidaypirates.perfectstay.com/es-ES/product/652760-tesoros-de-japon,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1749716774/property/652760/00000000japon.jpg,VLC,Valencia,12,2949.0,2026-06-10,2026-06-24,BB
652760,Tesoros de Japón,3,Circuit,Japón,Japón,De Osaka a Tokio,True,False,https://holidaypirates.perfectstay.com/es-ES/product/652760-tesoros-de-japon,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1749716774/property/652760/00000000japon.jpg,AGP,Malaga,12,2669.0,2026-06-16,2026-06-30,BB
652760,Tesoros de Japón,3,Circuit,Japón,Japón,De Osaka a Tokio,True,False,https://holidaypirates.perfectstay.com/es-ES/product/652760-tesoros-de-japon,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1749716774/property/652760/00000000japon.jpg,ALC,Alicante,12,3269.0,2026-06-11,2026-06-25,BB
1117,Radisson Blu Poste Lafayette Resort & Spa - Adult Only,4,Hotel,Isla Mauricio,Isla Mauricio,Poste Lafayette,True,False,https://holidaypirates.perfectstay.com/es-ES/product/1117-radisson-blu-poste-lafayette-resort-spa-adult-only,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1716474290/property/1117/00000001AAAAAjpg.jpg,BCN,Barcelona,5,1599.0,2026-06-11,2026-06-18,HB
1117,Radisson Blu Poste Lafayette Resort & Spa - Adult Only,4,Hotel,Isla Mauricio,Isla Mauricio,Poste Lafayette,True,False,https://holidaypirates.perfectstay.com/es-ES/product/1117-radisson-blu-poste-lafayette-resort-spa-adult-only,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1716474290/property/1117/00000001AAAAAjpg.jpg,MAD,Madrid,5,1599.0,2026-06-03,2026-06-10,HB
1117,Radisson Blu Poste Lafayette Resort & Spa - Adult Only,4,Hotel,Isla Mauricio,Isla Mauricio,Poste Lafayette,True,False,https://holidaypirates.perfectstay.com/es-ES/product/1117-radisson-blu-poste-lafayette-resort-spa-adult-only,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1716474290/property/1117/00000001AAAAAjpg.jpg,BIO,Bilbao,5,1639.0,2026-06-17,2026-06-24,HB
1117,Radisson Blu Poste Lafayette Resort & Spa - Adult Only,4,Hotel,Isla Mauricio,Isla Mauricio,Poste Lafayette,True,False,https://holidaypirates.perfectstay.com/es-ES/product/1117-radisson-blu-poste-lafayette-resort-spa-adult-only,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1716474290/property/1117/00000001AAAAAjpg.jpg,SVQ,Sevilla,5,1639.0,2026-06-17,2026-06-24,HB
1117,Radisson Blu Poste Lafayette Resort & Spa - Adult Only,4,Hotel,Isla Mauricio,Isla Mauricio,Poste Lafayette,True,False,https://holidaypirates.perfectstay.com/es-ES/product/1117-radisson-blu-poste-lafayette-resort-spa-adult-only,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1716474290/property/1117/00000001AAAAAjpg.jpg,VLC,Valencia,5,1639.0,2026-06-02,2026-06-09,HB
1117,Radisson Blu Poste Lafayette Resort & Spa - Adult Only,4,Hotel,Isla Mauricio,Isla Mauricio,Poste Lafayette,True,False,https://holidaypirates.perfectstay.com/es-ES/product/1117-radisson-blu-poste-lafayette-resort-spa-adult-only,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1716474290/property/1117/00000001AAAAAjpg.jpg,AGP,Malaga,5,1599.0,2026-06-03,2026-06-10,HB
1117,Radisson Blu Poste Lafayette Resort & Spa - Adult Only,4,Hotel,Isla Mauricio,Isla Mauricio,Poste Lafayette,True,False,https://holidaypirates.perfectstay.com/es-ES/product/1117-radisson-blu-poste-lafayette-resort-spa-adult-only,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1716474290/property/1117/00000001AAAAAjpg.jpg,ALC,Alicante,5,1829.0,2026-10-07,2026-10-14,HB
391281,Viaje a las 3 islas: lo mejor de Indonesia,4,Circuit,Indonesia,Indonesia,"Bali, Lombok y Gili Trawangan",True,False,https://holidaypirates.perfectstay.com/es-ES/product/391281-viaje-a-las-3-islas-lo-mejor-de-indonesia,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1733233034/property/391281/0000000001_ubudbiz.jpg,BCN,Barcelona,11,1929.0,2026-05-06,2026-05-19,SP
391281,Viaje a las 3 islas: lo mejor de Indonesia,4,Circuit,Indonesia,Indonesia,"Bali, Lombok y Gili Trawangan",True,False,https://holidaypirates.perfectstay.com/es-ES/product/391281-viaje-a-las-3-islas-lo-mejor-de-indonesia,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1733233034/property/391281/0000000001_ubudbiz.jpg,MAD,Madrid,11,1959.0,2026-11-04,2026-11-17,SP
391281,Viaje a las 3 islas: lo mejor de Indonesia,4,Circuit,Indonesia,Indonesia,"Bali, Lombok y Gili Trawangan",True,False,https://holidaypirates.perfectstay.com/es-ES/product/391281-viaje-a-las-3-islas-lo-mejor-de-indonesia,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1733233034/property/391281/0000000001_ubudbiz.jpg,BIO,Bilbao,11,2249.0,2026-11-13,2026-11-26,SP
391281,Viaje a las 3 islas: lo mejor de Indonesia,4,Circuit,Indonesia,Indonesia,"Bali, Lombok y Gili Trawangan",True,False,https://holidaypirates.perfectstay.com/es-ES/product/391281-viaje-a-las-3-islas-lo-mejor-de-indonesia,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1733233034/property/391281/0000000001_ubudbiz.jpg,SVQ,Sevilla,11,2249.0,2026-05-21,2026-06-03,SP
391281,Viaje a las 3 islas: lo mejor de Indonesia,4,Circuit,Indonesia,Indonesia,"Bali, Lombok y Gili Trawangan",True,False,https://holidaypirates.perfectstay.com/es-ES/product/391281-viaje-a-las-3-islas-lo-mejor-de-indonesia,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1733233034/property/391281/0000000001_ubudbiz.jpg,VLC,Valencia,11,2249.0,2026-11-03,2026-11-16,SP
391281,Viaje a las 3 islas: lo mejor de Indonesia,4,Circuit,Indonesia,Indonesia,"Bali, Lombok y Gili Trawangan",True,False,https://holidaypirates.perfectstay.com/es-ES/product/391281-viaje-a-las-3-islas-lo-mejor-de-indonesia,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1733233034/property/391281/0000000001_ubudbiz.jpg,AGP,Malaga,11,2009.0,2026-11-09,2026-11-22,SP
391281,Viaje a las 3 islas: lo mejor de Indonesia,4,Circuit,Indonesia,Indonesia,"Bali, Lombok y Gili Trawangan",True,False,https://holidaypirates.perfectstay.com/es-ES/product/391281-viaje-a-las-3-islas-lo-mejor-de-indonesia,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1733233034/property/391281/0000000001_ubudbiz.jpg,ALC,Alicante,11,2399.0,2026-11-23,2026-12-06,SP
674827,Combinado Seúl - Jeonju - Tokio con actividades,0,Combiné,Corea del Sur,Corea del Sur,De Seúl a Tokio,True,False,https://holidaypirates.perfectstay.com/es-ES/product/674827-combinado-seul-jeonju-tokio-con-actividades,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1771238618/property/674827/000000000biseau.jpg,BCN,Barcelona,12,2779.0,2026-06-07,2026-06-21,SP
674827,Combinado Seúl - Jeonju - Tokio con actividades,0,Combiné,Corea del Sur,Corea del Sur,De Seúl a Tokio,True,False,https://holidaypirates.perfectstay.com/es-ES/product/674827-combinado-seul-jeonju-tokio-con-actividades,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1771238618/property/674827/000000000biseau.jpg,MAD,Madrid,12,2729.0,2026-06-07,2026-06-21,SP
674827,Combinado Seúl - Jeonju - Tokio con actividades,0,Combiné,Corea del Sur,Corea del Sur,De Seúl a Tokio,True,False,https://holidaypirates.perfectstay.com/es-ES/product/674827-combinado-seul-jeonju-tokio-con-actividades,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1771238618/property/674827/000000000biseau.jpg,BIO,Bilbao,12,3209.0,2026-11-22,2026-12-05,SP
674827,Combinado Seúl - Jeonju - Tokio con actividades,0,Combiné,Corea del Sur,Corea del Sur,De Seúl a Tokio,True,False,https://holidaypirates.perfectstay.com/es-ES/product/674827-combinado-seul-jeonju-tokio-con-actividades,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1771238618/property/674827/000000000biseau.jpg,SVQ,Sevilla,12,3059.0,2026-06-05,2026-06-19,SP
674827,Combinado Seúl - Jeonju - Tokio con actividades,0,Combiné,Corea del Sur,Corea del Sur,De Seúl a Tokio,True,False,https://holidaypirates.perfectstay.com/es-ES/product/674827-combinado-seul-jeonju-tokio-con-actividades,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1771238618/property/674827/000000000biseau.jpg,VLC,Valencia,12,2989.0,2026-11-24,2026-12-08,SP
674827,Combinado Seúl - Jeonju - Tokio con actividades,0,Combiné,Corea del Sur,Corea del Sur,De Seúl a Tokio,True,False,https://holidaypirates.perfectstay.com/es-ES/product/674827-combinado-seul-jeonju-tokio-con-actividades,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1771238618/property/674827/000000000biseau.jpg,AGP,Malaga,12,2769.0,2026-06-16,2026-06-30,SP
674827,Combinado Seúl - Jeonju - Tokio con actividades,0,Combiné,Corea del Sur,Corea del Sur,De Seúl a Tokio,True,False,https://holidaypirates.perfectstay.com/es-ES/product/674827-combinado-seul-jeonju-tokio-con-actividades,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1771238618/property/674827/000000000biseau.jpg,ALC,Alicante,12,3309.0,2026-11-27,2026-12-11,SP
674858,Corea del Sur y Japón en un solo viaje,0,Circuit,Corea del Sur,Corea del Sur,De Seúl a Osaka,True,False,https://holidaypirates.perfectstay.com/es-ES/product/674858-corea-del-sur-y-japon-en-un-solo-viaje,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1771498882/property/674858/000000001correjap.jpg,BCN,Barcelona,14,2989.0,2026-06-08,2026-06-24,SP
674858,Corea del Sur y Japón en un solo viaje,0,Circuit,Corea del Sur,Corea del Sur,De Seúl a Osaka,True,False,https://holidaypirates.perfectstay.com/es-ES/product/674858-corea-del-sur-y-japon-en-un-solo-viaje,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1771498882/property/674858/000000001correjap.jpg,MAD,Madrid,14,2939.0,2026-06-07,2026-06-23,SP
